model	average
{perelson1993_fig2and3-user}	0.9930367857390721
{perelson1993_fig2and3-user}	0.9919841641238505
{perelson1993_fig2and3-user}	0.9916664972723906
{perelson1993_fig2and3-user}	0.9905031177326545
{perelson1996_fig1b_top}	0.7940634863849316
{perelson1996_fig1b_top}	0.7738847573509765
{perelson1996_fig1b_top}	0.7669292214290339
{perelson1996_fig1b_top}	0.7448733440667406
{perelson1996_fig1b_top}	0.9695584186986306
{perelson1996_fig1b_top}	0.9650941744562593
{perelson1996_fig1b_top}	0.9638024969692122
{perelson1996_fig1b_top}	0.9590206426792967
{perelson1996_fig1b_top}	0.9804411596247116
{perelson1996_fig1b_top}	0.9775021267701492
{perelson1996_fig1b_top}	0.9766899564652831
{perelson1996_fig1b_top}	0.9735952614003124
{perelson1996_fig1b_top}	0.973038760121048
{perelson1996_fig1b_top}	0.9689954775143693
{perelson1996_fig1b_top}	0.9678795722381699
{perelson1996_fig1b_top}	0.9636355494247297
{perelson1996_fig1b_top}	0.9841803553758082
{perelson1996_fig1b_top}	0.9817961235026424
{perelson1996_fig1b_top}	0.9811460052946015
{perelson1996_fig1b_top}	0.9786484311091711
{perelson1996_fig1b_top}	0.8635412857206594
{perelson1996_fig1b_top}	0.848618615897561
{perelson1996_fig1b_top}	0.8436156996570361
{perelson1996_fig1b_top}	0.8271571009954627
{perelson1996_fig1b_top}	0.981776644029522
{perelson1996_fig1b_top}	0.9791020860216338
{perelson1996_fig1b_top}	0.9783216417318279
{perelson1996_fig1b_top}	0.9754335706310736
{perelson1996_fig1b_top}	0.9883538887034264
{perelson1996_fig1b_top}	0.9866127817421866
{perelson1996_fig1b_top}	0.9861290702392804
{perelson1996_fig1b_top}	0.98428775082497
{perelson1996_fig1b_top}	0.9839110006679711
{perelson1996_fig1b_top}	0.9814946767976449
{perelson1996_fig1b_top}	0.9808261301741715
{perelson1996_fig1b_top}	0.9782779480994888
{perelson1996_fig1b_top}	0.9905909069595564
{perelson1996_fig1b_top}	0.989183183067701
{perelson1996_fig1b_top}	0.9887976760112467
{perelson1996_fig1b_top}	0.98731851409639
{piedrafita2010_fig2-user}	0.8099775504141065
{piedrafita2010_fig2-user}	0.7919173437983587
{piedrafita2010_fig2-user}	0.7847969779622709
{piedrafita2010_fig2-user}	0.7634447622333066
{piedrafita2010_fig2-user}	0.9736071742081902
{piedrafita2010_fig2-user}	0.9698940611879502
{piedrafita2010_fig2-user}	0.968711444056011
{piedrafita2010_fig2-user}	0.9645439191996943
{piedrafita2010_fig2-user}	0.983209954466135
{piedrafita2010_fig2-user}	0.9807709174111243
{piedrafita2010_fig2-user}	0.9800429493682776
{piedrafita2010_fig2-user}	0.9773807722401074
{piedrafita2010_fig2-user}	0.9769023340655829
{piedrafita2010_fig2-user}	0.9735300701793165
{piedrafita2010_fig2-user}	0.9725344972489326
{piedrafita2010_fig2-user}	0.968879283127805
{piedrafita2010_fig2-user}	0.9864637988669849
{piedrafita2010_fig2-user}	0.9844854363267506
{piedrafita2010_fig2-user}	0.983907621549934
{piedrafita2010_fig2-user}	0.9817688200256129
{piedrafita2010_fig2-user}	0.8750073132499062
{piedrafita2010_fig2-user}	0.8621166055972754
{piedrafita2010_fig2-user}	0.8570491272677359
{piedrafita2010_fig2-user}	0.8415262520205159
{piedrafita2010_fig2-user}	0.9841611076226406
{piedrafita2010_fig2-user}	0.9819525340311602
{piedrafita2010_fig2-user}	0.9812352062866385
{piedrafita2010_fig2-user}	0.9787251078134873
{piedrafita2010_fig2-user}	0.9899792695012193
{piedrafita2010_fig2-user}	0.9885406049284684
{piedrafita2010_fig2-user}	0.9881053854801409
{piedrafita2010_fig2-user}	0.986523260049216
{piedrafita2010_fig2-user}	0.9862009438278447
{piedrafita2010_fig2-user}	0.9841972700658773
{piedrafita2010_fig2-user}	0.9836001052959091
{piedrafita2010_fig2-user}	0.9814131374843429
{piedrafita2010_fig2-user}	0.9919312405480698
{piedrafita2010_fig2-user}	0.9907669028798509
{piedrafita2010_fig2-user}	0.990423066184422
{piedrafita2010_fig2-user}	0.9891571983690346
{ribeiro2008_fig4-user}	0.8961106777215095
{ribeiro2008_fig4-user}	0.8862090865545849
{ribeiro2008_fig4-user}	0.8804742966927177
{ribeiro2008_fig4-user}	0.8653986097831341
{ribeiro2008_fig4-user}	0.9870275359882142
{ribeiro2008_fig4-user}	0.9852451715583869
{ribeiro2008_fig4-user}	0.9844327208870786
{ribeiro2008_fig4-user}	0.9819743023545349
{ribeiro2008_fig4-user}	0.9922177451530132
{ribeiro2008_fig4-user}	0.9910703175957516
{ribeiro2008_fig4-user}	0.9905998015679613
{ribeiro2008_fig4-user}	0.9891024583257273
{ribeiro2008_fig4-user}	0.9892511597237107
{ribeiro2008_fig4-user}	0.9876271096439788
{ribeiro2008_fig4-user}	0.986983534858503
{ribeiro2008_fig4-user}	0.9849055237902705
{ribeiro2008_fig4-user}	0.9939184997984616
{ribeiro2008_fig4-user}	0.9929984530553186
{ribeiro2008_fig4-user}	0.992637261018193
{ribeiro2008_fig4-user}	0.9914632396783499
{ribeiro2008_fig4-user}	0.9341569986590639
{ribeiro2008_fig4-user}	0.9279571265080366
{ribeiro2008_fig4-user}	0.9240331384797649
{ribeiro2008_fig4-user}	0.9138887728912121
{ribeiro2008_fig4-user}	0.9923149020058666
{ribeiro2008_fig4-user}	0.9912927256573774
{ribeiro2008_fig4-user}	0.9908042497903193
{ribeiro2008_fig4-user}	0.9893522681268285
{ribeiro2008_fig4-user}	0.9954323924225017
{ribeiro2008_fig4-user}	0.9947762467240547
{ribeiro2008_fig4-user}	0.9944985340203416
{ribeiro2008_fig4-user}	0.9936265389880141
{ribeiro2008_fig4-user}	0.9937075405211873
{ribeiro2008_fig4-user}	0.9927737237551909
{ribeiro2008_fig4-user}	0.992394329081504
{ribeiro2008_fig4-user}	0.9911807962660508
{ribeiro2008_fig4-user}	0.9964427509924656
{ribeiro2008_fig4-user}	0.9959168812634936
{ribeiro2008_fig4-user}	0.9957052884793681
{ribeiro2008_fig4-user}	0.9950250513197172
{saeidi2012_fig4a-user}	0.7634170754463622
{saeidi2012_fig4a-user}	0.7416214523643124
{saeidi2012_fig4a-user}	0.7332280011654149
{saeidi2012_fig4a-user}	0.7082947481211392
{saeidi2012_fig4a-user}	0.9635774917455671
{saeidi2012_fig4a-user}	0.9582689380427647
{saeidi2012_fig4a-user}	0.9565455948668283
{saeidi2012_fig4a-user}	0.950538066457671
{saeidi2012_fig4a-user}	0.9767782231722708
{saeidi2012_fig4a-user}	0.9732742343991057
{saeidi2012_fig4a-user}	0.9721897514105964
{saeidi2012_fig4a-user}	0.9682905254662939
{saeidi2012_fig4a-user}	0.9679527945820479
{saeidi2012_fig4a-user}	0.963135939551496
{saeidi2012_fig4a-user}	0.9616541288856884
{saeidi2012_fig4a-user}	0.95633185935928
{saeidi2012_fig4a-user}	0.9813121461072304
{saeidi2012_fig4a-user}	0.9784707487415221
{saeidi2012_fig4a-user}	0.9776052693822741
{saeidi2012_fig4a-user}	0.9744617266480653
{saeidi2012_fig4a-user}	0.8420229072386702
{saeidi2012_fig4a-user}	0.8254669461060513
{saeidi2012_fig4a-user}	0.8191911892752514
{saeidi2012_fig4a-user}	0.7998680762309587
{saeidi2012_fig4a-user}	0.978244240199092
{saeidi2012_fig4a-user}	0.9750560442514855
{saeidi2012_fig4a-user}	0.9740069663471791
{saeidi2012_fig4a-user}	0.9703502503925143
{saeidi2012_fig4a-user}	0.9862318310994109
{saeidi2012_fig4a-user}	0.9841582282371986
{saeidi2012_fig4a-user}	0.983511732172832
{saeidi2012_fig4a-user}	0.9811875729494571
{saeidi2012_fig4a-user}	0.9809428875536454
{saeidi2012_fig4a-user}	0.9780599981763789
{saeidi2012_fig4a-user}	0.9771677703715639
{saeidi2012_fig4a-user}	0.973954034949441
{saeidi2012_fig4a-user}	0.9889413762646031
{saeidi2012_fig4a-user}	0.987267586827824
{saeidi2012_fig4a-user}	0.9867552332495145
{saeidi2012_fig4a-user}	0.9848943898801176
{sarma2012_fig3c-user}	0.7820260344156815
{sarma2012_fig3c-user}	0.762738180711344
{sarma2012_fig3c-user}	0.7543819282088433
{sarma2012_fig3c-user}	0.730552211570388
{sarma2012_fig3c-user}	0.9692573261692268
{sarma2012_fig3c-user}	0.964969547082264
{sarma2012_fig3c-user}	0.9635482035402659
{sarma2012_fig3c-user}	0.9586429565372948
{sarma2012_fig3c-user}	0.9806023952260126
{sarma2012_fig3c-user}	0.9777732459740476
{sarma2012_fig3c-user}	0.9769079869988104
{sarma2012_fig3c-user}	0.9737820860480686
{sarma2012_fig3c-user}	0.973369522927737
{sarma2012_fig3c-user}	0.9694637126773891
{sarma2012_fig3c-user}	0.9682877869098409
{sarma2012_fig3c-user}	0.9640149747832634
{sarma2012_fig3c-user}	0.9844384004328706
{sarma2012_fig3c-user}	0.9821423000260542
{sarma2012_fig3c-user}	0.9814600145031608
{sarma2012_fig3c-user}	0.978954693376743
{sarma2012_fig3c-user}	0.8550796808116528
{sarma2012_fig3c-user}	0.8409787934055537
{sarma2012_fig3c-user}	0.8348834823817813
{sarma2012_fig3c-user}	0.8170829528623936
{sarma2012_fig3c-user}	0.9815285494496373
{sarma2012_fig3c-user}	0.9789724290604083
{sarma2012_fig3c-user}	0.9781044621316386
{sarma2012_fig3c-user}	0.9751329022529601
{sarma2012_fig3c-user}	0.9884302801636377
{sarma2012_fig3c-user}	0.9867611557868587
{sarma2012_fig3c-user}	0.9862421921854923
{sarma2012_fig3c-user}	0.9843798586800258
{sarma2012_fig3c-user}	0.9840972320227153
{sarma2012_fig3c-user}	0.9817721791573575
{sarma2012_fig3c-user}	0.9810640433891082
{sarma2012_fig3c-user}	0.978497430960219
{sarma2012_fig3c-user}	0.99073699817369
{sarma2012_fig3c-user}	0.98938643781133
{sarma2012_fig3c-user}	0.9889797683887891
{sarma2012_fig3c-user}	0.9874952792499876
{sarma2012_fig3f-user}	0.7810154738391374
{sarma2012_fig3f-user}	0.7616769702517688
{sarma2012_fig3f-user}	0.7532897276345364
{sarma2012_fig3f-user}	0.729390054784298
{sarma2012_fig3f-user}	0.9690812271672318
{sarma2012_fig3f-user}	0.964770776454775
{sarma2012_fig3f-user}	0.963341312315517
{sarma2012_fig3f-user}	0.9584094716665702
{sarma2012_fig3f-user}	0.9804903890136684
{sarma2012_fig3f-user}	0.9776457500423943
{sarma2012_fig3f-user}	0.9767754470796498
{sarma2012_fig3f-user}	0.9736320569664916
{sarma2012_fig3f-user}	0.9732173922021871
{sarma2012_fig3f-user}	0.9692906593558219
{sarma2012_fig3f-user}	0.9681080473280139
{sarma2012_fig3f-user}	0.9638119789975661
{sarma2012_fig3f-user}	0.9843482990276506
{sarma2012_fig3f-user}	0.9820394725059802
{sarma2012_fig3f-user}	0.9813531854030835
{sarma2012_fig3f-user}	0.9788336961018476
{sarma2012_fig3f-user}	0.8543403569270143
{sarma2012_fig3f-user}	0.8401876406795464
{sarma2012_fig3f-user}	0.8340644681240283
{sarma2012_fig3f-user}	0.8161934197497269
{sarma2012_fig3f-user}	0.9814209730035222
{sarma2012_fig3f-user}	0.9788508211155228
{sarma2012_fig3f-user}	0.9779777159518362
{sarma2012_fig3f-user}	0.9749893345525206
{sarma2012_fig3f-user}	0.9883627389810996
{sarma2012_fig3f-user}	0.9866842609429547
{sarma2012_fig3f-user}	0.9861622011056722
{sarma2012_fig3f-user}	0.9842891584677518
{sarma2012_fig3f-user}	0.9840050449942784
{sarma2012_fig3f-user}	0.9816671174630018
{sarma2012_fig3f-user}	0.9809548215959752
{sarma2012_fig3f-user}	0.9783736868284664
{sarma2012_fig3f-user}	0.9906828855237397
{sarma2012_fig3f-user}	0.9893247004483523
{sarma2012_fig3f-user}	0.9889156007532366
{sarma2012_fig3f-user}	0.9874225308705256
{sarma2012_fig5a-user}	0.7046927387037205
{sarma2012_fig5a-user}	0.6831039453563783
{sarma2012_fig5a-user}	0.6724241590034689
{sarma2012_fig5a-user}	0.6441901819955499
{sarma2012_fig5a-user}	0.9559148340857186
{sarma2012_fig5a-user}	0.950184406944655
{sarma2012_fig5a-user}	0.9481466057873875
{sarma2012_fig5a-user}	0.941399906474746
{sarma2012_fig5a-user}	0.9722380116848525
{sarma2012_fig5a-user}	0.9683922004861237
{sarma2012_fig5a-user}	0.9671596277370476
{sarma2012_fig5a-user}	0.9628358093837524
{sarma2012_fig5a-user}	0.9622049119358204
{sarma2012_fig5a-user}	0.9569382055294171
{sarma2012_fig5a-user}	0.9552910378857957
{sarma2012_fig5a-user}	0.9494599028374644
{sarma2012_fig5a-user}	0.9777388032822858
{sarma2012_fig5a-user}	0.9745964743676621
{sarma2012_fig5a-user}	0.973627834418276
{sarma2012_fig5a-user}	0.9701550225944504
{sarma2012_fig5a-user}	0.796004715387702
{sarma2012_fig5a-user}	0.7791459937323839
{sarma2012_fig5a-user}	0.7708034182510168
{sarma2012_fig5a-user}	0.7481569290252809
{sarma2012_fig5a-user}	0.9731950943168997
{sarma2012_fig5a-user}	0.9697307811106326
{sarma2012_fig5a-user}	0.9684594848463399
{sarma2012_fig5a-user}	0.96429048612542
{sarma2012_fig5a-user}	0.9832918357489924
{sarma2012_fig5a-user}	0.9810005165723857
{sarma2012_fig5a-user}	0.9802490288462344
{sarma2012_fig5a-user}	0.977635890355673
{sarma2012_fig5a-user}	0.9772041969032643
{sarma2012_fig5a-user}	0.9740270729726703
{sarma2012_fig5a-user}	0.9730168830150713
{sarma2012_fig5a-user}	0.9694530788602698
{sarma2012_fig5a-user}	0.9866443728602631
{sarma2012_fig5a-user}	0.9847805289748804
{sarma2012_fig5a-user}	0.984194826438543
{sarma2012_fig5a-user}	0.9821117375596424
{sarma2012_fig5atod-user}	0.7759047037403053
{sarma2012_fig5atod-user}	0.7565567681482167
{sarma2012_fig5atod-user}	0.7478984682835821
{sarma2012_fig5atod-user}	0.7235841157950534
{sarma2012_fig5atod-user}	0.9684667062310515
{sarma2012_fig5atod-user}	0.9641201930332239
{sarma2012_fig5atod-user}	0.9626493740896128
{sarma2012_fig5atod-user}	0.9576276761193905
{sarma2012_fig5atod-user}	0.9801505969302622
{sarma2012_fig5atod-user}	0.9772786130236147
{sarma2012_fig5atod-user}	0.9763871026035397
{sarma2012_fig5atod-user}	0.9731921599777654
{sarma2012_fig5atod-user}	0.9727809041981773
{sarma2012_fig5atod-user}	0.9688161471794979
{sarma2012_fig5atod-user}	0.9676075719844796
{sarma2012_fig5atod-user}	0.9632460728777061
{sarma2012_fig5atod-user}	0.9840920976142702
{sarma2012_fig5atod-user}	0.9817599695578151
{sarma2012_fig5atod-user}	0.9810584102218675
{sarma2012_fig5atod-user}	0.9784996042199043
{sarma2012_fig5atod-user}	0.850533207570605
{sarma2012_fig5atod-user}	0.8363539025291916
{sarma2012_fig5atod-user}	0.8299965612975955
{sarma2012_fig5atod-user}	0.8117430609451014
{sarma2012_fig5atod-user}	0.9810271566812911
{sarma2012_fig5atod-user}	0.9784354540747919
{sarma2012_fig5atod-user}	0.9775347918528637
{sarma2012_fig5atod-user}	0.9744875489077942
{sarma2012_fig5atod-user}	0.9881493751499296
{sarma2012_fig5atod-user}	0.9864547681966453
{sarma2012_fig5atod-user}	0.9859189445144257
{sarma2012_fig5atod-user}	0.9840132446705478
{sarma2012_fig5atod-user}	0.9837313520761625
{sarma2012_fig5atod-user}	0.9813703942801107
{sarma2012_fig5atod-user}	0.9806411985644543
{sarma2012_fig5atod-user}	0.9780181697350372
{sarma2012_fig5atod-user}	0.990523450359074
{sarma2012_fig5atod-user}	0.9891515637092094
{sarma2012_fig5atod-user}	0.9887326726601238
{sarma2012_fig5atod-user}	0.9872150385558032
{sarma2012_fig5b-user}	0.7046927387037205
{sarma2012_fig5b-user}	0.6831039453563783
{sarma2012_fig5b-user}	0.6724241590034689
{sarma2012_fig5b-user}	0.6441901819955499
{sarma2012_fig5b-user}	0.9559148340857186
{sarma2012_fig5b-user}	0.950184406944655
{sarma2012_fig5b-user}	0.9481466057873875
{sarma2012_fig5b-user}	0.941399906474746
{sarma2012_fig5b-user}	0.9722380116848525
{sarma2012_fig5b-user}	0.9683922004861237
{sarma2012_fig5b-user}	0.9671596277370476
{sarma2012_fig5b-user}	0.9628358093837524
{sarma2012_fig5b-user}	0.9622049119358204
{sarma2012_fig5b-user}	0.9569382055294171
{sarma2012_fig5b-user}	0.9552910378857957
{sarma2012_fig5b-user}	0.9494599028374644
{sarma2012_fig5b-user}	0.9777388032822858
{sarma2012_fig5b-user}	0.9745964743676621
{sarma2012_fig5b-user}	0.973627834418276
{sarma2012_fig5b-user}	0.9701550225944504
{sarma2012_fig5b-user}	0.796004715387702
{sarma2012_fig5b-user}	0.7791459937323839
{sarma2012_fig5b-user}	0.7708034182510168
{sarma2012_fig5b-user}	0.7481569290252809
{sarma2012_fig5b-user}	0.9731950943168997
{sarma2012_fig5b-user}	0.9697307811106326
{sarma2012_fig5b-user}	0.9684594848463399
{sarma2012_fig5b-user}	0.96429048612542
{sarma2012_fig5b-user}	0.9832918357489924
{sarma2012_fig5b-user}	0.9810005165723857
{sarma2012_fig5b-user}	0.9802490288462344
{sarma2012_fig5b-user}	0.977635890355673
{sarma2012_fig5b-user}	0.9772041969032643
{sarma2012_fig5b-user}	0.9740270729726703
{sarma2012_fig5b-user}	0.9730168830150713
{sarma2012_fig5b-user}	0.9694530788602698
{sarma2012_fig5b-user}	0.9866443728602631
{sarma2012_fig5b-user}	0.9847805289748804
{sarma2012_fig5b-user}	0.984194826438543
{sarma2012_fig5b-user}	0.9821117375596424
{sarma2012_fig5c-user}	0.7830331912038457
{sarma2012_fig5c-user}	0.763796101476985
{sarma2012_fig5c-user}	0.7554708230430033
{sarma2012_fig5c-user}	0.7317111631573003
{sarma2012_fig5c-user}	0.9694324539594279
{sarma2012_fig5c-user}	0.9651672389696041
{sarma2012_fig5c-user}	0.9637539733188326
{sarma2012_fig5c-user}	0.9588751909853834
{sarma2012_fig5c-user}	0.980713771386317
{sarma2012_fig5c-user}	0.9779000324568091
{sarma2012_fig5c-user}	0.9770397896140391
{sarma2012_fig5c-user}	0.9739312865230635
{sarma2012_fig5c-user}	0.9735208153820702
{sarma2012_fig5c-user}	0.969635825694233
{sarma2012_fig5c-user}	0.968466551093348
{sarma2012_fig5c-user}	0.9642168808937808
{sarma2012_fig5c-user}	0.9845279916142311
{sarma2012_fig5c-user}	0.982244550387224
{sarma2012_fig5c-user}	0.9815662440042916
{sarma2012_fig5c-user}	0.9790750152728974
{sarma2012_fig5c-user}	0.8558158673143672
{sarma2012_fig5c-user}	0.8417667514443246
{sarma2012_fig5c-user}	0.835699228268384
{sarma2012_fig5c-user}	0.8179691113770311
{sarma2012_fig5c-user}	0.9816355135204611
{sarma2012_fig5c-user}	0.9790933521719565
{sarma2012_fig5c-user}	0.9782304944319059
{sarma2012_fig5c-user}	0.9752756664430023
{sarma2012_fig5c-user}	0.9884974334744466
{sarma2012_fig5c-user}	0.9868376123391345
{sarma2012_fig5c-user}	0.986321727069854
{sarma2012_fig5c-user}	0.9844700434897817
{sarma2012_fig5c-user}	0.9841888963679368
{sarma2012_fig5c-user}	0.9818766505838106
{sarma2012_fig5c-user}	0.9811726515472456
{sarma2012_fig5c-user}	0.9786204837850654
{sarma2012_fig5c-user}	0.9907907992009597
{sarma2012_fig5c-user}	0.98944782184292
{sarma2012_fig5c-user}	0.9890435685501718
{sarma2012_fig5c-user}	0.9875676121371767
{sarma2012_fig5d-user}	0.7830331912038457
{sarma2012_fig5d-user}	0.763796101476985
{sarma2012_fig5d-user}	0.7554708230430033
{sarma2012_fig5d-user}	0.7317111631573003
{sarma2012_fig5d-user}	0.9694324539594279
{sarma2012_fig5d-user}	0.9651672389696041
{sarma2012_fig5d-user}	0.9637539733188326
{sarma2012_fig5d-user}	0.9588751909853834
{sarma2012_fig5d-user}	0.980713771386317
{sarma2012_fig5d-user}	0.9779000324568091
{sarma2012_fig5d-user}	0.9770397896140391
{sarma2012_fig5d-user}	0.9739312865230635
{sarma2012_fig5d-user}	0.9735208153820702
{sarma2012_fig5d-user}	0.969635825694233
{sarma2012_fig5d-user}	0.968466551093348
{sarma2012_fig5d-user}	0.9642168808937808
{sarma2012_fig5d-user}	0.9845279916142311
{sarma2012_fig5d-user}	0.982244550387224
{sarma2012_fig5d-user}	0.9815662440042916
{sarma2012_fig5d-user}	0.9790750152728974
{sarma2012_fig5d-user}	0.8558158673143672
{sarma2012_fig5d-user}	0.8417667514443246
{sarma2012_fig5d-user}	0.835699228268384
{sarma2012_fig5d-user}	0.8179691113770311
{sarma2012_fig5d-user}	0.9816355135204611
{sarma2012_fig5d-user}	0.9790933521719565
{sarma2012_fig5d-user}	0.9782304944319059
{sarma2012_fig5d-user}	0.9752756664430023
{sarma2012_fig5d-user}	0.9884974334744466
{sarma2012_fig5d-user}	0.9868376123391345
{sarma2012_fig5d-user}	0.986321727069854
{sarma2012_fig5d-user}	0.9844700434897817
{sarma2012_fig5d-user}	0.9841888963679368
{sarma2012_fig5d-user}	0.9818766505838106
{sarma2012_fig5d-user}	0.9811726515472456
{sarma2012_fig5d-user}	0.9786204837850654
{sarma2012_fig5d-user}	0.9907907992009597
{sarma2012_fig5d-user}	0.98944782184292
{sarma2012_fig5d-user}	0.9890435685501718
{sarma2012_fig5d-user}	0.9875676121371767
{schilling2009_fig1b-user}	0.6276708313074845
{schilling2009_fig1b-user}	0.6051440758129975
{schilling2009_fig1b-user}	0.5926276702059892
{schilling2009_fig1b-user}	0.5616213515080661
{schilling2009_fig1b-user}	0.9416582709123715
{schilling2009_fig1b-user}	0.9348916293089993
{schilling2009_fig1b-user}	0.9320270217887346
{schilling2009_fig1b-user}	0.9233302272922305
{schilling2009_fig1b-user}	0.9638740777727788
{schilling2009_fig1b-user}	0.9592495229837276
{schilling2009_fig1b-user}	0.9575581375440374
{schilling2009_fig1b-user}	0.9520216139224695
{schilling2009_fig1b-user}	0.9513811910104918
{schilling2009_fig1b-user}	0.9450730114397327
{schilling2009_fig1b-user}	0.9428637692516676
{schilling2009_fig1b-user}	0.9355097786082407
{schilling2009_fig1b-user}	0.9712617903894067
{schilling2009_fig1b-user}	0.9674566481174097
{schilling2009_fig1b-user}	0.9661461690713808
{schilling2009_fig1b-user}	0.9617185345928863
{schilling2009_fig1b-user}	0.7325655064709027
{schilling2009_fig1b-user}	0.7143009031436688
{schilling2009_fig1b-user}	0.7036653041518052
{schilling2009_fig1b-user}	0.6770022581520673
{schilling2009_fig1b-user}	0.9640234512187784
{schilling2009_fig1b-user}	0.9599011386712857
{schilling2009_fig1b-user}	0.9580665077862653
{schilling2009_fig1b-user}	0.9525791426570351
{schilling2009_fig1b-user}	0.9780426448462003
{schilling2009_fig1b-user}	0.9752734940799509
{schilling2009_fig1b-user}	0.9742218921803463
{schilling2009_fig1b-user}	0.9708274507709524
{schilling2009_fig1b-user}	0.970385087722092
{schilling2009_fig1b-user}	0.9665472750818772
{schilling2009_fig1b-user}	0.9651650420186846
{schilling2009_fig1b-user}	0.9605973062371159
{schilling2009_fig1b-user}	0.9826182499057787
{schilling2009_fig1b-user}	0.9803520426003277
{schilling2009_fig1b-user}	0.9795463073203632
{schilling2009_fig1b-user}	0.9768589435288103
{teusink1998_fig3candd-user}	0.7866629509158272
{teusink1998_fig3candd-user}	0.7686338016217504
{teusink1998_fig3candd-user}	0.7590550180391269
{teusink1998_fig3candd-user}	0.7341500710270316
{teusink1998_fig3candd-user}	0.9689095290858742
{teusink1998_fig3candd-user}	0.9646096369574699
{teusink1998_fig3candd-user}	0.9627496293313114
{teusink1998_fig3candd-user}	0.9570576259020138
{teusink1998_fig3candd-user}	0.9809963022041538
{teusink1998_fig3candd-user}	0.9781709736940227
{teusink1998_fig3candd-user}	0.9770489113203088
{teusink1998_fig3candd-user}	0.9734504823251988
{teusink1998_fig3candd-user}	0.9738018449728967
{teusink1998_fig3candd-user}	0.9698732364861747
{teusink1998_fig3candd-user}	0.9683579885975777
{teusink1998_fig3candd-user}	0.963456260299935
{teusink1998_fig3candd-user}	0.9850430270063952
{teusink1998_fig3candd-user}	0.9827622955413928
{teusink1998_fig3candd-user}	0.981887114885967
{teusink1998_fig3candd-user}	0.9790271285627287
{teusink1998_fig3candd-user}	0.858649863150849
{teusink1998_fig3candd-user}	0.8456864059750244
{teusink1998_fig3candd-user}	0.8383952021827817
{teusink1998_fig3candd-user}	0.8193037065761835
{teusink1998_fig3candd-user}	0.9814888677500808
{teusink1998_fig3candd-user}	0.9789493042322945
{teusink1998_fig3candd-user}	0.9778058650027689
{teusink1998_fig3candd-user}	0.9743398264843028
{teusink1998_fig3candd-user}	0.9888227119104291
{teusink1998_fig3candd-user}	0.9871778137819146
{teusink1998_fig3candd-user}	0.9865070677884071
{teusink1998_fig3candd-user}	0.984371876942144
{teusink1998_fig3candd-user}	0.9845704973576898
{teusink1998_fig3candd-user}	0.9822545151173628
{teusink1998_fig3candd-user}	0.9813402491169199
{teusink1998_fig3candd-user}	0.9783928699572344
{teusink1998_fig3candd-user}	0.9912405525958108
{teusink1998_fig3candd-user}	0.9899187028586487
{teusink1998_fig3candd-user}	0.9894011026372207
{teusink1998_fig3candd-user}	0.9877197078584281
{tiago2010_fig2_fe_adequate-user}	0.7426600540005297
{tiago2010_fig2_fe_adequate-user}	0.722000568653776
{tiago2010_fig2_fe_adequate-user}	0.7125115809770414
{tiago2010_fig2_fe_adequate-user}	0.6863864113031635
{tiago2010_fig2_fe_adequate-user}	0.9625874204220699
{tiago2010_fig2_fe_adequate-user}	0.9575454295105695
{tiago2010_fig2_fe_adequate-user}	0.9558475480955363
{tiago2010_fig2_fe_adequate-user}	0.9500573092362526
{tiago2010_fig2_fe_adequate-user}	0.9763548309828725
{tiago2010_fig2_fe_adequate-user}	0.9729976405261581
{tiago2010_fig2_fe_adequate-user}	0.9719649875685747
{tiago2010_fig2_fe_adequate-user}	0.968258100674648
{tiago2010_fig2_fe_adequate-user}	0.9676817018902819
{tiago2010_fig2_fe_adequate-user}	0.9630694951210939
{tiago2010_fig2_fe_adequate-user}	0.9616775818485153
{tiago2010_fig2_fe_adequate-user}	0.9566455790449244
{tiago2010_fig2_fe_adequate-user}	0.9810077677885614
{tiago2010_fig2_fe_adequate-user}	0.9782726748967228
{tiago2010_fig2_fe_adequate-user}	0.9774584812646926
{tiago2010_fig2_fe_adequate-user}	0.9744811331858899
{tiago2010_fig2_fe_adequate-user}	0.8253490222013514
{tiago2010_fig2_fe_adequate-user}	0.809669346946503
{tiago2010_fig2_fe_adequate-user}	0.80251708076111
{tiago2010_fig2_fe_adequate-user}	0.7822787868168304
{tiago2010_fig2_fe_adequate-user}	0.9773712555362689
{tiago2010_fig2_fe_adequate-user}	0.9743405237711222
{tiago2010_fig2_fe_adequate-user}	0.9732923658997763
{tiago2010_fig2_fe_adequate-user}	0.9697481812981908
{tiago2010_fig2_fe_adequate-user}	0.9858205011115689
{tiago2010_fig2_fe_adequate-user}	0.9838276091202688
{tiago2010_fig2_fe_adequate-user}	0.9832027288864598
{tiago2010_fig2_fe_adequate-user}	0.9809766700285689
{tiago2010_fig2_fe_adequate-user}	0.9805847332940287
{tiago2010_fig2_fe_adequate-user}	0.9778175594637096
{tiago2010_fig2_fe_adequate-user}	0.9769711603625643
{tiago2010_fig2_fe_adequate-user}	0.9739200533938959
{tiago2010_fig2_fe_adequate-user}	0.988638951471863
{tiago2010_fig2_fe_adequate-user}	0.9870214187248019
{tiago2010_fig2_fe_adequate-user}	0.9865321813706711
{tiago2010_fig2_fe_adequate-user}	0.9847555151470349
{tiago2010_fig2_fe_deficient}	0.7426600540005297
{tiago2010_fig2_fe_deficient}	0.722000568653776
{tiago2010_fig2_fe_deficient}	0.7125115809770414
